smiles,num_targets,target_1_Prothrombin,target_3_Voltage-gated inwardly rectify,target_2_Cannabinoid receptor 1
O=C(CNc1nccc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@](O)(c3cncs3)CC2)C1,2,0.0,0.0,0.0
O=C(CNc1ccnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@](O)(c3cncs3)CC2)C1,2,0.0,0.0,0.0
N#Cc1cc(NCC(=O)NC2CN([C@H]3CC[C@@](O)(c4cncs4)CC3)C2)c2cc(C(F)(F)F)ccc2n1,2,0.0,0.0,0.0
O=C(CNc1cc(C(F)(F)F)nc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@](O)(c3cncs3)CC2)C1,2,0.0,0.0,0.0
O=C(CNc1nc(C(F)(F)F)nc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@](O)(c3cncs3)CC2)C1,2,0.0,0.0,0.0
Cc1nc(NCC(=O)NC2CN([C@H]3CC[C@@](O)(c4cncs4)CC3)C2)c2cc(C(F)(F)F)ccc2n1,2,0.0,0.0,0.0
O=C(CNc1ncnc2ccc(C(F)(F)F)cc12)NC1CN([C@H]2CC[C@@](O)(c3cncs3)CC2)C1,2,0.0,0.0,0.0
CO[C@@H]1COCC[C@@H]1N[C@@H]1C[C@H]2CCC[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,2,0.0,0.0,0.0
COC1COCCC1N[C@@H]1C[C@H]2CCC[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,2,0.0,0.0,0.0
COc1c(N2C[C@@H](N)C3(CC3)C2)c(F)cc2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12.Cl.O,2,0.0,0.0,0.0
Cc1ccc(OCC#Cc2cccc(C#CCOc3ccc(C)cc3)[n+]2C)cc1,2,0.0,0.0,0.0
Cc1ccc(OCCCc2cccc(CCCOc3ccc(C)cc3)[n+]2C)cc1,3,0.0,1.0,0.0
Cc1ccc(C#CCOCc2cccc(COCC#Cc3ccc(C)cc3)[n+]2C)cc1,3,0.0,1.0,0.0
Cc1ccc(CCCOCc2cccc(COCCCc3ccc(C)cc3)[n+]2C)cc1,3,0.0,1.0,0.0
Cc1ccc(OCCCc2cc(N)cc(CCCOc3ccc(C)cc3)n2)cc1,3,0.0,1.0,0.0
c1ccc(OCc2cccc(COc3ccccc3)n2)cc1,2,0.0,1.0,0.0
Cc1ccc(Cc2cccc(COc3ccc(C)cc3)[n+]2C)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,2,0.0,0.0,0.0
Cc1ccc(Cc2ccnc(COc3ccc(C)cc3)c2)cc1,2,0.0,0.0,0.0
Cc1ccc(Cc2cccc(COc3ccc(C)cc3)n2)cc1,2,0.0,0.0,0.0
Cc1ccc(OCC#Cc2cc(N)cc(C#CCOc3ccc(C)cc3)n2)cc1,2,0.0,0.0,0.0
COc1c(N2CC3(CC3)[C@](C)(N)C2)c(F)cc2c(=O)c(C(=O)O)cn([C@@H]3C[C@@H]3F)c12.O,2,0.0,0.0,0.0
O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)c1ccc(F)c(F)c1,2,0.0,0.0,0.0
Cc1cccc(N2CNC(=O)C23CCN(C[C@H](C)NC(=O)c2ccc(Br)cc2)CC3)c1,2,0.0,0.0,0.0
Cc1cc(Oc2cccc(Cn3ccnc3)c2)cc(C)c1Cl,2,0.0,0.0,0.0
CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2cnc([C@H](O)CO)cn2)cc1Cl,2,0.0,0.0,0.0
CC1=C(c2ncnn2C2CCC(C(F)(F)F)CC2)[C@@H](c2ccc(Cl)c(Cl)c2)n2nc(C(F)(F)F)cc2N1,2,0.0,0.0,0.0
NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,2,0.0,0.0,0.0
COc1ccc(C2(c3cccc(-c4cccnc4)c3)CC(OC)C(N)=N2)cc1,5,0.0,0.0,0.0
O=C(Nc1c[nH]c2ncc(-c3ccccc3F)cc12)c1cnn2ccc(NC[C@H]3CCNC[C@@H]3F)nc12,3,0.0,0.0,0.0
CC1CCCN1C1CCN(c2ccc(NC(=O)c3ccc(Cl)cc3)cc2)C1,2,0.0,0.0,0.0
CC(C)(C(=O)O)c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,2,0.0,0.0,0.0
CC(C)[C@@H](NC(=O)[C@@H]1CC[C@@H](O)C1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,2,0.0,0.0,0.0
Cc1cc(C[C@@H](NC(=O)N2CCC(c3cc4ccccc4[nH]c3=O)CC2)C(=O)N2CCN(C3CCN(C)CC3)CC2)cc2cn[nH]c12,2,0.0,0.0,0.0
Cc1cc(N2CC[C@@H](N3CCC[C@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,3,0.0,0.0,0.0
Cc1cc(N2CC[C@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,3,0.0,0.0,0.0
Cc1cc(N2CC[C@@H](N3CCC[C@@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,3,0.0,0.0,0.0
Cc1cc(N2CC[C@H](N3CCC[C@H]3C)C2)ccc1NC(=O)c1cc(F)ccc1C,3,0.0,0.0,0.0
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,3,0.0,0.0,0.0
Cc1cc(Nc2ncc(C)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCN(C)CC1,2,0.0,0.0,0.0
COCC[C@H]1C[C@@H]1c1cncc(OC[C@@H]2CCCN2C)c1.O=C(O)C(F)(F)F,3,0.0,0.0,0.0
CCOC(=O)N1CCC(CN2CCC3(CC2)CC(=O)N(CC)c2ncccc23)CC1,2,0.0,0.0,0.0
Cc1noc(C[C@H]2CC[C@H](c3ccc(N4CCOc5ncnc(N)c5C4=O)cc3)CC2)n1,2,0.0,0.0,0.0
COc1nc(-c2nc3n(n2)CCC[C@H]3c2ccccc2C(F)(F)F)ccc1-n1cnc(C)c1,2,0.0,0.0,0.0
COc1cc(-c2nc3n(n2)CCO[C@H]3c2ccccc2C(F)(F)F)ccc1-n1cnc(C)c1,2,0.0,0.0,0.0
COc1cc(-c2nc3n(n2)CCC[C@H]3c2ccccc2C(F)(F)F)ccc1-n1cnc(C)c1,2,0.0,0.0,0.0
COc1cc(-c2nc3n(n2)CCC[C@H]3c2ccc(F)cc2C)ccc1-n1cnc(C)c1,2,0.0,0.0,0.0
Cn1cc(-c2ccnc(C3COCCN3)c2)c(-c2ccc(F)cc2)n1,2,0.0,0.0,0.0
Cn1cc(-c2ccnc3c2OCCNC3)c(-c2ccc(F)cc2)n1,2,0.0,0.0,0.0
CNCc1cc(-c2cn(C)nc2-c2ccc(F)cc2)ccn1,2,0.0,0.0,0.0
Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)n1,2,0.0,0.0,0.0
COc1ccc(NC(=O)/C=C/CN(C)C)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,2,0.0,0.0,0.0
O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CN1CCO[C@@H](CNCc2cc3c(cn2)OCCO3)C1,2,0.0,0.0,0.0
O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CN1CCC[C@@H](CNCc2cc3c(cn2)OCCO3)C1,2,0.0,0.0,0.0
O=c1c(F)cc2ncc(F)c3c2n1C[C@@]3(O)CN1CCC(NCc2cc3c(cn2)OCCO3)CC1,2,0.0,0.0,0.0
O=c1cnc2ccc(F)c3c2n1C[C@@]3(O)CN1CCC(NCc2cc3c(cn2)OCCO3)CC1,2,0.0,0.0,0.0
O=c1ccc2ccc(F)c3c2n1C[C@@]3(O)CN1CCC(NCc2cc3c(cn2)OCCO3)CC1,2,0.0,0.0,0.0
O=c1ccc2ncc(F)c3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCO3)CC1,2,0.0,0.0,0.0
O=c1ccc2ncc(F)c3c2n1C[C@@]3(F)CN1CCC(NCc2cc3c(cn2)OCCO3)CC1,2,0.0,0.0,0.0
O=c1ccc2ncc(F)c3c2n1C[C@]3(O)CN1CCC(NCc2cc3c(cn2)OCCO3)CC1,2,0.0,0.0,0.0
O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CN1CCC(NCc2cc3c(cn2)OCCO3)CC1,2,0.0,0.0,0.0
Cc1nc(Oc2ccc(C(N)=O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,2,0.0,0.0,0.0
Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(Cl)c2)CC1,2,0.0,0.0,0.0
O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cc2)cc1,2,0.0,0.0,0.0
O=C(O)c1ccc(Sc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cn2)cc1,2,0.0,0.0,0.0
CCc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,2,0.0,0.0,0.0
Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,2,0.0,0.0,0.0
CNC(=O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)c(C)n2)cc1,2,0.0,0.0,0.0
O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4cccc(Cl)c4)CC3)cn2)cc1,2,0.0,0.0,0.0
Cc1cccc([C@@H]2CN(C3CCOCC3)C(=O)N2C2CCN(Cc3ccc(Oc4ccc(C(=O)O)cc4)nc3C)CC2)c1,2,0.0,0.0,0.0
Cc1nc(Sc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,2,0.0,0.0,0.0
Cc1nc(Nc2ccc(C(=O)O)cc2)ncc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(Cl)c2)CC1,2,0.0,0.0,0.0
O=C(O)c1ccc(Oc2ccc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4ccccc4)CC3)cn2)cc1,2,0.0,0.0,0.0
Cc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2cccc(F)c2)CC1,2,0.0,0.0,0.0
O=C(O)c1ccc(Sc2ncc(CN3CCC(N4C(=O)N(C5CCOCC5)C[C@H]4c4cccc(Cl)c4)CC3)cn2)cc1,2,0.0,0.0,0.0
CN[C@@H](C)C(=O)N[C@@H]1C(=O)N(Cc2c(C)ccc3ccccc23)c2ccc(C#N)cc2N(C(C)=O)[C@H]1C.Cl,2,0.0,0.0,0.0
CN[C@@H](C)C(=O)N[C@@H]1C(=O)N(Cc2c(OC)ccc3ccccc23)c2ccc(C#N)cc2N(C(C)=O)[C@H]1C.Cl,2,0.0,0.0,0.0
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)N(C)C)C2,2,0.0,0.0,0.0
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)O)C2,2,0.0,0.0,0.0
COC[C@H](C)N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O,2,0.0,0.0,0.0
COCCN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O,3,0.0,0.0,0.0
COc1ccccc1N1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O,3,0.0,0.0,0.0
O=C1OCc2c1ccc(CCN1CCN(C(=O)Cc3ccc(-n4cnnn4)cc3)CC1)c2F,2,0.0,0.0,0.0
Cc1c(CCN2CCN(C(=O)Cc3ccc(-n4cnnn4)cc3)CC2)ccc2c1COC2=O,2,0.0,0.0,0.0
O=C1OCCc2cc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)ccc21,2,0.0,0.0,0.0
O=C1OCc2cc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)ccc21,2,0.0,0.0,0.0
CS(=O)(=O)O.O=C(O)c1ccccc1-c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1,2,0.0,0.0,0.0
COC(=O)c1ccccc1-c1ccc(CN2CCC(COC(=O)c3c4n(c5ccccc35)CCCO4)CC2)cc1.CS(=O)(=O)O,2,0.0,1.0,0.0
O=C(OCC1CCN(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)CC1)c1c2n(c3ccccc13)CCCO2,2,0.0,0.0,0.0
CNS(=O)(=O)Nc1cccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,2,0.0,0.0,0.0
CCCCCCCN(CC)C/C=C/Cc1ccc(Cl)cc1,4,0.0,1.0,0.0
CCCCCCCN(CC)CCCCc1ccc(Cl)cc1,4,0.0,1.0,0.0
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.Cc1ccc(S(=O)(=O)[O-])cc1,5,0.0,1.0,0.0
CCCCCCCN(CC)CC#CCc1ccc(Cl)cc1,4,0.0,1.0,0.0
CCCCCCCN(CC)CC#CCCc1ccc(Cl)cc1,4,0.0,1.0,0.0
CCCCN(CC)CC#CC#Cc1ccc(Cl)cc1,4,0.0,0.0,0.0
CCCCCCCN(CC)CC#CCOc1ccc(Cl)cc1,4,0.0,0.0,0.0
COc1ncnc(Cn2cc(C(=O)NCCO)c3ncc(C)cc32)c1C,2,0.0,0.0,0.0
COc1ncnc(Cn2cc(C(=O)NCCF)c3ncc(C)cc32)c1C,2,0.0,0.0,0.0
COC1COCCC1N[C@@H]1C[C@H]2CN(C(=O)OCCC3CCOCC3)C[C@@]2(C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)C1,2,0.0,0.0,0.0
CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)cc3)n2)cc1,2,0.0,0.0,0.0
Nc1ncc(-c2ccc(C(=O)N3CCOCC3)cc2)nc1-c1ccc(C(F)(F)F)cc1,2,0.0,0.0,0.0
COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1[C@@H]3CC[C@H]1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,2,0.0,0.0,0.0
Cc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2)c1,2,0.0,0.0,0.0
COC[C@H](C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nccs2)c1,2,0.0,0.0,0.0
COC[C@H](C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)Nc2nc(C)ns2)c1,2,0.0,0.0,0.0
C[C@@H](CO)Oc1cc(Oc2ccc(C(=O)N3CCC3)cc2)cc(C(=O)Nc2ccn(C)n2)c1,2,0.0,0.0,0.0
C[C@@H]1CN(c2nnc(C(F)(F)F)o2)CCN1c1ncc(OCc2ccncc2C#N)cn1,2,0.0,0.0,0.0
COCCn1cc(C(=O)N2CCC3(CC2)COc2ccc(CN)cc23)c2cccc(F)c21,2,0.0,0.0,0.0
CC[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CCCC3(O)CCCCC3)C[C@@H]21,2,0.0,0.0,0.0
CC[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CC3(O)Cc4ccccc4C3)C[C@@H]21,2,0.0,0.0,0.0
CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(F)cn1,2,0.0,0.0,0.0
CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(Cl)cn1,2,0.0,0.0,0.0
CC(C)OC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C#N)cn1,2,0.0,0.0,0.0
O=C(Nc1ccc(F)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ccccc1Cl,2,0.0,0.0,0.0
O=C(Nc1ccc(F)cn1)[C@H](CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(Cl)cccc1Cl,2,0.0,0.0,0.0
CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(C)(=O)=O)C1,2,0.0,0.0,0.0
CCS(=O)(=O)C[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1N1CC[C@H](NC(=O)c2cccc(C(F)(F)F)c2)C1=O,2,0.0,0.0,0.0
CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)C(C)(C)C)C1,2,0.0,0.0,0.0
Nc1nc(C2CCCC2)cc(N2CCNCC2)n1,2,0.0,0.0,0.0
CC(C)c1cc(N2CC[C@@H](N)C2)nc(N)n1,3,0.0,0.0,0.0
CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,2,0.0,0.0,0.0
Cc1cccc(-c2[nH]c(CNc3ccccc3F)nc2-c2ccc3ncnn3c2)n1,5,0.0,0.0,0.0
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CC2)CNC(=O)O3)nc1,2,0.0,0.0,0.0
CCOC(=O)N1CCC(CN2CCC3(CC2)CN(S(C)(=O)=O)c2ncccc23)CC1,2,0.0,0.0,0.0
CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1nc3ccc(Cl)nc3s1)c1c(O)ccc(Cl)c12,2,0.0,0.0,0.0
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,2,0.0,0.0,0.0
COc1ccc2c(C(=O)NCc3ccc(F)cc3)c(O)n(O)c(=O)c2c1,3,0.0,0.0,0.0
CCN(CC)CCn1c(=N)n(CC(O)c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,2,0.0,0.0,0.0
CCOc1ccc(Nc2c3ccccc3nc3ccccc23)cc1.Cl,2,0.0,0.0,0.0
Cc1ccc2nc(C)cc(Nc3cccc(C(F)(F)F)c3)c2c1.Cl,2,0.0,0.0,0.0
Br.CCn1c2c(c(=N)c3c1CCC3)CCCC2,2,0.0,0.0,0.0
O=C(O)C(=O)O.Oc1ccc(Br)cc1CN1CCN(Cc2cccc(F)c2)CC1,2,0.0,0.0,0.0
CC(C)(C)c1ccc2c(c1)CN(Cc1ccc(Cl)cc1)CO2,2,0.0,0.0,0.0
CCOc1ccc2c(c1)CN(Cc1ccc(Cl)cc1)CO2,2,0.0,0.0,0.0
CCCCCn1c(=N)n(CC(O)COc2cccc(C)c2)c2ccccc21.Cl,2,0.0,0.0,0.0
CCCCCCn1c(=N)n(CC(O)COc2cccc(C)c2)c2ccccc21.Cl,2,0.0,0.0,0.0
CN(C)CCCNc1c2ccccc2nc2ccccc12,2,0.0,0.0,0.0
CCOc1cc2c(cc1OCC)C(c1cc(Cl)ccc1O)NCC2,2,0.0,0.0,0.0
CCOc1cc2c(cc1OCC)C(c1cc(Cl)c(O)c(OCC)c1)NCC2,2,0.0,0.0,0.0
CCOc1cc2c(cc1OCC)C(c1cc(C)c(O)c(C)c1)NCC2.Cl,2,0.0,0.0,0.0
CCN(CC)c1cc(C)c2cc(NC(=O)c3cccc(OC)c3)ccc2n1,2,0.0,0.0,0.0
CCCN(CCC)CCCNC(=O)c1cc2c(-c3ccc(OC)c(OC)c3)nn(C)c2s1,2,0.0,0.0,0.0
COc1ccc(C2Sc3ccccc3N=C3C2=C(O)c2ccccc23)cc1,2,0.0,0.0,0.0
CCc1ccc(Nc2cc(C)c3ccc(O)cc3n2)cc1.Cl,2,0.0,0.0,0.0
COc1ccc(-c2cc(=O)oc3c4c(ccc23)OCN(Cc2ccc(F)cc2)C4)cc1,2,0.0,0.0,0.0
COc1ccc(C(O)(CCC(C)C)C(CN2CCOCC2)c2ccc(Cl)cc2)cc1.Cl,2,0.0,0.0,0.0
CCCCC(O)(c1ccc(Cl)cc1)C(CN1CCOCC1)c1ccc(Cl)cc1.Cl,2,0.0,0.0,0.0
CC(O)(c1ccc(Cl)cc1)C(CN1CCCCC1)c1ccccc1.Cl,2,0.0,0.0,0.0
CCCCCCC(O)(c1ccc(F)cc1)C(CN1CCOCC1)c1ccccc1.Cl,2,0.0,0.0,0.0
CC1CCCCN1CCCNC(=O)c1ccc2c(c1)sc1nc(-c3ccc(F)cc3)cn12,2,0.0,0.0,0.0
COc1ccc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)cc1Cl,2,0.0,0.0,0.0
COc1ccccc1CNC(=O)C1c2ccccc2C(=O)N(CC(C)C)C1c1cccs1,2,0.0,0.0,0.0
CCOc1ccccc1CNC(=O)C1c2ccccc2C(=O)N(CC(C)C)C1c1cccs1,2,0.0,0.0,0.0
COc1ccc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)cc1,2,0.0,0.0,0.0
Cc1ccc(C2CC(C(F)(F)F)n3nc(C(=O)N4CCN(C(c5ccccc5)c5ccccc5)CC4)cc3N2)cc1,2,0.0,0.0,0.0
CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1ccc(N2CCN(C)CC2)cc1,2,0.0,0.0,0.0
Cc1ccnc(NC(c2cccc(OCc3ccccc3)c2)c2ccc3cccnc3c2O)c1,2,0.0,0.0,0.0
Oc1ccc(-c2nc(-c3ccc4oc5ccc(-c6[nH]c(-c7ccc(O)cc7)nc6-c6ccccc6)cc5c4c3)c(-c3ccccc3)[nH]2)cc1,2,0.0,0.0,0.0
Oc1c(CN2CCN(c3ccccc3F)CC2)cc(Br)c2cccnc12,2,0.0,0.0,0.0
CCCOCc1cc(CN2CCN(c3cccc(Cl)c3)CC2)c(O)c2ncccc12,2,0.0,0.0,0.0
CC(C)OCc1cc(CN2CCN(c3cccc(Cl)c3)CC2)c(O)c2ncccc12,2,0.0,0.0,0.0
Cl.OC(CNCc1ccccc1)Cn1c2ccccc2c2ccccc21,2,0.0,0.0,0.0
OC(CNC1CCCC1)Cn1c2ccccc2c2ccccc21,2,0.0,0.0,0.0
Cc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1F,2,0.0,0.0,0.0
COc1ccc2c(c1OC)C(=O)N1c3ccccc3N=C(c3ccc(C)cc3)CC21,2,0.0,0.0,0.0
COc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,2,0.0,0.0,0.0
O=C1CC(O)(C(F)(F)C(F)(F)F)Oc2ccccc21,2,0.0,0.0,0.0
CN1CCN(c2nc(Nc3ccc(O)cc3)nc3ccccc23)CC1.Cl,2,0.0,0.0,0.0
Cc1ccc(Nc2nc(NCCO)c3ccccc3n2)cc1C,2,0.0,0.0,0.0
OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,2,0.0,0.0,0.0
CC(C)c1ccc(CNCC(O)c2ccccc2)cc1.Cl,2,0.0,0.0,0.0
CCOc1cccc2sc(N(Cc3cccnc3)C(=O)C3CCCCC3)nc12,2,0.0,0.0,0.0
COc1ccc2sc(N(Cc3cccnc3)C(=O)c3ccc(C#N)cc3)nc2c1,2,0.0,0.0,0.0
COc1ccc(C)c2sc(N(Cc3cccnc3)C(=O)c3ccc(C#N)cc3)nc12,2,0.0,0.0,0.0
CSc1ccccc1C(=O)Nc1nc(-c2ccccn2)cs1,2,0.0,0.0,0.0
CCCCc1ccc(NS(=O)(=O)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,2,0.0,0.0,0.0
O=C(Nc1ccc(Br)cc1)Nc1cccc(Cl)c1,2,0.0,0.0,0.0
CC1CC(C)CN(C(=O)c2ccc(Cl)cc2Cl)C1,2,0.0,0.0,0.0
CCN(CC)CCNc1ccnc2cc(Cl)ccc12,2,0.0,0.0,0.0
c1ccc(CNc2nc(Nc3ccccc3)nc3ccccc23)cc1,2,0.0,0.0,0.0
CN1CCN(c2ccc(Nc3c4ccccc4nc4ccccc34)cc2)CC1,2,0.0,0.0,0.0
O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,2,0.0,0.0,0.0
Cc1cc(NCCN2CCCCC2)c2ccc3ccccc3c2n1,2,0.0,0.0,0.0
CCOC(=O)c1cnc2c(C)cccc2c1Nc1ccc(C(C)=O)cc1,2,0.0,0.0,0.0
CCc1c(C)c(=N)c2ccccc2n1C.I,2,0.0,0.0,0.0
CCN(CC)CCNc1ccnc2cc3ccccc3cc12.O=P(O)(O)O,2,0.0,0.0,0.0
CN(C)c1ccc(C=Cc2nc(=O)c3ccccc3o2)cc1,2,0.0,0.0,0.0
Cc1cc(Nc2cccc(F)c2)nc(NCc2ccccc2)n1,2,0.0,0.0,0.0
O=C1c2ccccc2C2=Nc3ccccc3SC(c3cccc(F)c3)C12,2,0.0,0.0,0.0
COc1cc(OC)c(N(C)C(=O)c2cc3c(s2)-c2ccccc2S(=O)(=O)C3)cc1Cl,2,0.0,0.0,0.0
Cc1cc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)no1,2,0.0,0.0,0.0
CCCN(CCC)CC(O)COc1ccccc1C(=O)Nc1ccccc1,2,0.0,0.0,0.0
CCOC(=O)c1ccc2nc(-c3ccccc3)cc(O)c2c1,2,0.0,0.0,0.0
c1ccc2c(NCCc3c[nH]c4ccccc34)c3ccccc3nc2c1,2,0.0,0.0,0.0
CCOc1ccc2nc(C)cc(Nc3ccc(Br)cc3)c2c1,2,0.0,0.0,0.0
Cc1cc(C)c2c(c1)OCN(Cc1ccccc1Cl)C2,2,0.0,0.0,0.0
Clc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,2,0.0,0.0,0.0
CCOC(=O)C1=CN(C)C=C(C(=O)OCC)C1c1cc(Br)c(OCC)c(OC)c1,2,0.0,0.0,0.0
CN(C)CCNc1cc(-c2ccccc2)nc2ccccc12,2,0.0,0.0,0.0
Cc1cc(N2CCN(C3CCCC3)CC2)n2c(nc3ccccc32)c1C#N,2,0.0,0.0,0.0
Cc1cc(=O)oc2c1ccc1oc(C(=O)c3ccccc3)c(C)c12,2,0.0,0.0,0.0
CCOc1c(Br)cc(C2C(C(=O)OC)=CN(C)C=C2C(=O)OC)cc1OC,2,0.0,0.0,0.0
COc1cc2cc(C(=O)Nc3ccccc3)c(N)nc2cc1OC,2,0.0,0.0,0.0
CC(C)CCNCC(O)Cn1c2ccccc2c2ccccc21.Cl,2,0.0,0.0,0.0
CCCCc1c(C)nc2c(OC)cccc2c1O,2,0.0,0.0,0.0
COc1ccc(Nc2cc(C)nc(NCc3ccccc3)n2)cc1,2,0.0,0.0,0.0
c1ccc2cc3c(Nc4ccc(N5CCOCC5)cc4)ccnc3cc2c1,2,0.0,0.0,0.0
CCOC(=O)c1cnc2ccc(Cl)cc2c1NCCCN(C)C,2,0.0,0.0,0.0
